33,6458085888
34,6479304192
35,6479304192
36,6479304192
37,6479304192
38,6479304192
39,6479304192
40,6479304192
41,6479304192
42,6479304192
43,6479304192
44,6479304192
45,6479304192
46,6479304192
47,6479304192
48,6480444928
49,6481673728
50,6482902528
51,6484131328
52,6485360128
53,6486588928
54,6487817728
55,6489046528
56,6490275328
57,6491504128
58,6492732928
59,6493961728
60,6495190528
61,6496419328
62,6497648128
63,6498876928
64,6500105728
65,6501334528
66,6502565376
67,6503794176
68,6505022976
69,6506251776
70,6507480576
71,6508709376
72,6509938176
73,6511166976
74,6512395776
75,6513624576
76,6514853376
77,6516082176
78,6517310976
79,6518539776
80,6519768576
81,6520997376
82,6522226176
83,6523454976
84,6524683776
85,6525912576
86,6527141376
87,6528370176
88,6529598976
89,6530827776
90,6532056576
91,6533285376
92,6534514176
93,6535742976
94,6536971776
95,6538200576
96,6539429376
97,6540658176
98,6541886976
99,6543115776
100,6544344576
101,6545573376
102,6546802176
103,6548030976
104,6549259776
105,6550488576
106,6551717376
107,6552946176
108,6554174976
109,6555403776
110,6556632576
111,6557861376
112,6559090176
113,6560318976
114,6561547776
115,6562776576
116,6564005376
117,6565234176
118,6566462976
119,6567691776
120,6568920576
121,6570149376
122,6571378176
123,6572606976
124,6573835776
125,6575064576
126,6576293376
127,6577522176
128,6578750976
129,6579979776
130,6581211648
131,6582440448
132,6583669248
133,6584898048
134,6586126848
135,6587356160
136,6588584960
137,6589813760
138,6591042560
139,6592271360
140,6593500672
141,6594729472
142,6595958272
143,6597187072
144,6598415872
145,6599645184
146,6600873984
147,6602102784
148,6603331584
149,6604560384
150,6605789696
151,6607018496
152,6608247296
153,6609476096
154,6610704896
155,6611934208
156,6613163008
157,6614391808
158,6615620608
159,6616849408
160,6618078720
161,6619307520
162,6620536320
163,6621765120
164,6622993920
165,6629871104
166,6635653120
167,6636758528
168,6637880832
169,6639031808
170,6640187392
171,6642403840
172,6643585024
173,6644771840
174,6645979136
175,6647196160
176,6649231872
177,6650358272
178,6650414080
179,6651657728
180,6653837312
181,6654821888
182,6656335360
183,6657463808
184,6657615872
185,6659821056
186,6661139968
187,6661139968
188,6661139968
189,6661139968
190,6661231104
191,6663273472
192,6663426048
193,6663426048
194,6663426560
195,6664819200
196,6669056512
197,6673436160
198,6675795456
199,6675795456
200,6675949568
201,6676303360
202,6676303360
203,6676303360
204,6676303360
205,6676303360
206,6676303360
207,6676437504
208,6677474816
209,6681671680
210,6689556992
211,6691830784
212,6691830784
213,6691971584
214,6691971584
215,6692124672
216,6692124672
217,6692265984
218,6692265984
219,6693379584
220,6693379584
221,6694002176
222,6695148032
223,6696287232
224,6703664640
225,6709550592
226,6711497728
227,6711728640
228,6711728640
229,6711779840
230,6711779840
231,6711837184
232,6711837184
233,6711888896
234,6711888896
235,6711946240
236,6712008704
237,6712881152
238,6714093568
239,6715232768
240,6716461568
241,6720730112
242,6730674688
243,6734095360
244,6734095360
245,6734095360
246,6734095360
247,6734404096
248,6734404096
249,6734882304
250,6734882304
251,6734882304
252,6734882304
253,6734882304
254,6734942208
255,6736730624
256,6737959424
257,6739085824
258,6740317696
259,6741444096
260,6742672896
261,6749955584
262,6759775744
263,6760005632
264,6760648704
265,6760816640
266,6760816640
267,6760816640
268,6760816640
269,6760816640
270,6760816640
271,6760816640
272,6760816640
273,6760816640
274,6760816640
275,6760816640
276,6761516032
277,6762642432
278,6763871744
279,6764998144
280,6766226944
281,6767373824
282,6768602624
283,6769806336
284,6771035136
285,6779243520
286,6789785088
287,6789996544
288,6789996544
289,6790003712
290,6790003712
291,6790016512
292,6790016512
293,6790029824
294,6790029824
295,6790042624
296,6790042624
297,6790055424
298,6790055424
299,6790087168
300,6790537216
301,6791695872
302,6792924672
303,6794127872
304,6795357184
305,6797563904
306,6798792704
307,6799931904
308,6801160704
309,6802300416
310,6803529216
311,6804668416
312,6805897216
313,6815169024
314,6825927680
315,6826061312
316,6826061312
317,6826936832
318,6826936832
319,6826936832
320,6826936832
321,6826936832
322,6826937344
323,6826937344
324,6826937344
325,6826937344
326,6826937344
327,6826937344
328,6826937344
329,6826937344
330,6827307520
331,6828398592
332,6829627392
333,6830792192
334,6832021504
335,6833186304
336,6834415104
337,6835600384
338,6836829184
339,6838058496
340,6839287296
341,6840516096
342,6841744896
343,6842973696
344,6844202496
345,6845431808
346,6846660608
347,6854140928
348,6866238464
349,6870525952
350,6870525952
351,6870539264
352,6870539264
353,6870539264
354,6870539264
355,6870680576
356,6870680576
357,6870693376
358,6870693376
359,6870706176
360,6870770176
361,6870770176
362,6870782976
363,6870782976
364,6870795776
365,6870795776
366,6871345152
367,6872467456
368,6873696256
369,6874925056
370,6876154368
371,6877383168
372,6878611968
373,6879840768
374,6881069568
375,6882298880
376,6883527680
377,6884756480
378,6885985280
379,6887214080
380,6888443392
381,6890675712
382,6891904512
383,6893082112
384,6894310912
385,6895488512
386,6896720384
387,6897897984
388,6899126784
389,6900304384
390,6901533184
391,6914888704
392,6927633920
393,6927633920
394,6927633920
395,6927633920
396,6927633920
397,6927633920
398,6927633920
399,6927633920
400,6927633920
401,6927633920
402,6927633920
403,6927633920
404,6927633920
405,6927633920
406,6927633920
407,6927633920
408,6927633920
409,6927633920
410,6927633920
411,6927633920
412,6928043008
413,6929183744
414,6930412544
415,6931590144
416,6932819456
417,6933997056
418,6935225856
